Subject,Condition,Profi_CAT,CorrectAnswer,Trial,word1,word2,word3,word4,word4.ACC,word4.CRESP,word4.RESP,word4.RT,Age,TotalSocialSkill,TotalAttentionToDetail,TotalAttentionSwitching,TotalCommunication,Totalimagination,TotalSystemizing,TotalExtraversion,TotalAgreeableness,TotalConscientiousness,TotalNeuroticism,TotalOpeness,Proficiency,criticalWord,Category,item,item_check,accuracy
109,T5,2,0,44,All,fish,are,stingrays,1,m,FALSE,1040,22,3,6,3,4,4,74,29,30,22,15,46,high,stingrays,fish,50,stingrays_50_50,1
109,T6,2,0,45,All,tulips,are,fruits,1,m,FALSE,763,22,3,6,3,4,4,74,29,30,22,15,46,high,tulips,fruits,53,tulips_53_53,1
109,T1,2,0,46,Some ,bees,are,insects,1,m,FALSE,1046,22,3,6,3,4,4,74,29,30,22,15,46,high,bees,insects,5,bees_5_5,0
109,T2,2,1,47,Some ,birds,are,flamingoes,1,c,TRUE,1273,22,3,6,3,4,4,74,29,30,22,15,46,high,flamingoes,birds,19,flamingoes_19_19,1
109,T3,2,0,48,Some ,bananas,are,flowers,1,m,FALSE,722,22,3,6,3,4,4,74,29,30,22,15,46,high,bananas,flowers,4,bananas_4_4,1
109,T4,2,1,49,All,frogs,are,reptiles,0,c,FALSE,2225,22,3,6,3,4,4,74,29,30,22,15,46,high,frogs,reptiles,20,frogs_20_20,0
109,T5,2,0,50,All,fish,are,tuna,1,m,FALSE,1039,22,3,6,3,4,4,74,29,30,22,15,46,high,tuna,fish,54,tuna_54_54,1
109,T6,2,0,51,All,daisies,are,fruits,1,m,FALSE,735,22,3,6,3,4,4,74,29,30,22,15,46,high,daisies,fruits,12,daisies_12_12,1
109,T1,2,0,52,Some ,dragonflies,are,insects,1,m,FALSE,1006,22,3,6,3,4,4,74,29,30,22,15,46,high,dragonflies,insects,14,dragonflies_14_14,0
109,T2,2,1,53,Some ,birds,are,peacocks,1,c,TRUE,1355,22,3,6,3,4,4,74,29,30,22,15,46,high,peacocks,birds,38,peacocks_38_38,1
109,T3,2,0,54,Some ,mangos,are,flowers,1,m,FALSE,644,22,3,6,3,4,4,74,29,30,22,15,46,high,mangos,flowers,31,mangos_31_31,1
109,T4,2,1,55,All,alligators,are,reptiles,1,c,TRUE,1166,22,3,6,3,4,4,74,29,30,22,15,46,high,alligators,reptiles,1,alligators_1_1,1
109,T5,2,0,56,All,fish,are,sardines,1,m,FALSE,1069,22,3,6,3,4,4,74,29,30,22,15,46,high,sardines,fish,46,sardines_46_46,1
109,T6,2,0,57,All,rafflesias,are,fruits,1,m,FALSE,742,22,3,6,3,4,4,74,29,30,22,15,46,high,rafflesias,fruits,43,rafflesias_43_43,1
110,T1,1,0,2,Some ,eagles,are,birds,0,m,TRUE,1012,24,3,7,5,3,1,54,27,35,31,20,32,low,eagles,birds,17,eagles_17_17,1
110,T2,1,1,3,Some ,fruits,are,pineapples,1,c,TRUE,824,24,3,7,5,3,1,54,27,35,31,20,32,low,pineapples,fruits,40,pineapples_40_40,1
110,T3,1,0,4,Some ,snakes,are,insects,1,m,FALSE,1692,24,3,7,5,3,1,54,27,35,31,20,32,low,snakes,insects,48,snakes_48_48,1
110,T4,1,1,5,All,sharks,are,fish,1,c,TRUE,1314,24,3,7,5,3,1,54,27,35,31,20,32,low,sharks,fish,47,sharks_47_47,1
110,T5,1,0,6,All,flowers,are,lavender,0,m,TRUE,809,24,3,7,5,3,1,54,27,35,31,20,32,low,lavender,flowers,28,lavender_28_28,0
110,T6,1,0,7,All,butterflies,are,reptiles,1,m,FALSE,736,24,3,7,5,3,1,54,27,35,31,20,32,low,butterflies,reptiles,6,butterflies_6_6,1
110,T1,1,0,8,Some ,owls,are,birds,0,m,TRUE,758,24,3,7,5,3,1,54,27,35,31,20,32,low,owls,birds,35,owls_35_35,1
110,T2,1,1,9,Some ,fruits,are,strawberries,1,c,TRUE,642,24,3,7,5,3,1,54,27,35,31,20,32,low,strawberries,fruits,51,strawberries_51_51,1
110,T3,1,0,10,Some ,dinosaurs,are,insects ,1,m,FALSE,2838,24,3,7,5,3,1,54,27,35,31,20,32,low,dinosaurs,insects ,13,dinosaurs_13_13,1
110,T4,1,1,11,All,salmons,are,fish,1,c,TRUE,1174,24,3,7,5,3,1,54,27,35,31,20,32,low,salmons,fish,45,salmons_45_45,1
110,T5,1,0,12,All,flowers,are,lilies,0,m,TRUE,891,24,3,7,5,3,1,54,27,35,31,20,32,low,lilies,flowers,29,lilies_29_29,0
110,T6,1,0,13,All,mosquitoes,are,reptiles,1,m,FALSE,1453,24,3,7,5,3,1,54,27,35,31,20,32,low,mosquitoes,reptiles,32,mosquitoes_32_32,1
110,T1,1,0,14,Some ,penguins,are,birds,1,m,FALSE,2072,24,3,7,5,3,1,54,27,35,31,20,32,low,penguins,birds,39,penguins_39_39,0
110,T2,1,1,15,Some ,fruits,are,watermelons,1,c,TRUE,713,24,3,7,5,3,1,54,27,35,31,20,32,low,watermelons,fruits,55,watermelons_55_55,1
110,T3,1,0,16,Some ,chameleons,are,insects,0,m,TRUE,1383,24,3,7,5,3,1,54,27,35,31,20,32,low,chameleons,insects,8,chameleons_8_8,0
110,T4,1,1,17,All,anchovies,are,fish,1,c,TRUE,749,24,3,7,5,3,1,54,27,35,31,20,32,low,anchovies,fish,2,anchovies_2_2,1
110,T5,1,0,18,All,flowers,are,hibiscuses,0,m,TRUE,1492,24,3,7,5,3,1,54,27,35,31,20,32,low,hibiscuses,flowers,24,hibiscuses_24_24,0
110,T6,1,0,19,All,cockroaches,are,reptiles,1,m,FALSE,836,24,3,7,5,3,1,54,27,35,31,20,32,low,cockroaches,reptiles,9,cockroaches_9_9,1
110,T1,1,0,21,Some ,parrots,are,birds,0,m,TRUE,676,24,3,7,5,3,1,54,27,35,31,20,32,low,parrots,birds,37,parrots_37_37,1
110,T2,1,1,22,Some ,fruits,are,papayas,1,c,TRUE,609,24,3,7,5,3,1,54,27,35,31,20,32,low,papayas,fruits,36,papayas_36_36,1
110,T3,1,0,23,Some ,tortoises,are,insects,1,m,FALSE,1648,24,3,7,5,3,1,54,27,35,31,20,32,low,tortoises,insects,52,tortoises_52_52,1
110,T4,1,1,24,All,eels,are,fish,1,c,TRUE,1446,24,3,7,5,3,1,54,27,35,31,20,32,low,eels,fish,18,eels_18_18,1
110,T5,1,0,25,All,flowers,are,roses,0,m,TRUE,653,24,3,7,5,3,1,54,27,35,31,20,32,low,roses,flowers,44,roses_44_44,0
110,T6,1,0,26,All,grasshoppers,are,reptiles,1,m,FALSE,887,24,3,7,5,3,1,54,27,35,31,20,32,low,grasshoppers,reptiles,22,grasshoppers_22_22,1
110,T1,1,0,27,Some ,sparrows,are,birds,0,m,TRUE,476,24,3,7,5,3,1,54,27,35,31,20,32,low,sparrows,birds,49,sparrows_49_49,1
110,T2,1,1,28,Some ,fruits,are,grapes,1,c,TRUE,567,24,3,7,5,3,1,54,27,35,31,20,32,low,grapes,fruits,21,grapes_21_21,1
110,T3,1,0,29,Some ,lizards,are,insects,0,m,TRUE,711,24,3,7,5,3,1,54,27,35,31,20,32,low,lizards,insects,30,lizards_30_30,0
110,T4,1,1,30,All,guppies,are,fish,1,c,TRUE,1171,24,3,7,5,3,1,54,27,35,31,20,32,low,guppies,fish,23,guppies_23_23,1
110,T5,1,0,31,All,flowers,are,orchids,0,m,TRUE,683,24,3,7,5,3,1,54,27,35,31,20,32,low,orchids,flowers,33,orchids_33_33,0
110,T6,1,0,32,All,ants,are,reptiles,1,m,FALSE,648,24,3,7,5,3,1,54,27,35,31,20,32,low,ants,reptiles,3,ants_3_3,1
110,T1,1,0,33,Some ,ostriches,are,birds,0,m,TRUE,1277,24,3,7,5,3,1,54,27,35,31,20,32,low,ostriches,birds,34,ostriches_34_34,1
110,T2,1,1,34,Some ,fruits,are,durians,1,c,TRUE,603,24,3,7,5,3,1,54,27,35,31,20,32,low,durians,fruits,16,durians_16_16,1
110,T3,1,0,35,Some ,crocodiles,are,insects,1,m,FALSE,629,24,3,7,5,3,1,54,27,35,31,20,32,low,crocodiles,insects,11,crocodiles_11_11,1
110,T4,1,1,36,All,piranha ,are,fish,1,c,TRUE,485,24,3,7,5,3,1,54,27,35,31,20,32,low,piranha ,fish,41,piranha _41_41,1
110,T5,1,0,37,All,flowers,are,jasmines,0,m,TRUE,811,24,3,7,5,3,1,54,27,35,31,20,32,low,jasmines,flowers,26,jasmines_26_26,0
110,T6,1,0,38,All,caterpillars,are,reptiles,1,m,FALSE,846,24,3,7,5,3,1,54,27,35,31,20,32,low,caterpillars,reptiles,7,caterpillars_7_7,1
110,T1,1,0,40,Some ,ducks,are,birds,0,m,TRUE,555,24,3,7,5,3,1,54,27,35,31,20,32,low,ducks,birds,15,ducks_15_15,1
110,T2,1,1,41,Some ,fruits,are,coconuts,1,c,TRUE,629,24,3,7,5,3,1,54,27,35,31,20,32,low,coconuts,fruits,10,coconuts_10_10,1
110,T3,1,0,42,Some ,iguanas,are,insects,0,m,TRUE,4243,24,3,7,5,3,1,54,27,35,31,20,32,low,iguanas,insects,25,iguanas_25_25,0
110,T4,1,1,43,All,stingrays,are,fish,1,c,TRUE,1004,24,3,7,5,3,1,54,27,35,31,20,32,low,stingrays,fish,50,stingrays_50_50,1
110,T5,1,0,44,All,flowers,are,tulips,0,m,TRUE,535,24,3,7,5,3,1,54,27,35,31,20,32,low,tulips,flowers,53,tulips_53_53,0
110,T6,1,0,45,All,ladybugs,are,reptiles,1,m,FALSE,790,24,3,7,5,3,1,54,27,35,31,20,32,low,ladybugs,reptiles,27,ladybugs_27_27,1
110,T1,1,0,46,Some ,flamingoes,are,birds,0,m,TRUE,476,24,3,7,5,3,1,54,27,35,31,20,32,low,flamingoes,birds,19,flamingoes_19_19,1
110,T2,1,1,47,Some ,fruits,are,bananas,1,c,TRUE,572,24,3,7,5,3,1,54,27,35,31,20,32,low,bananas,fruits,4,bananas_4_4,1
110,T3,1,0,48,Some ,frogs,are,insects,1,m,FALSE,947,24,3,7,5,3,1,54,27,35,31,20,32,low,frogs,insects,20,frogs_20_20,1
110,T4,1,1,49,All,tuna,are,fish,1,c,TRUE,464,24,3,7,5,3,1,54,27,35,31,20,32,low,tuna,fish,54,tuna_54_54,1
110,T5,1,0,50,All,flowers,are,daisies,0,m,TRUE,784,24,3,7,5,3,1,54,27,35,31,20,32,low,daisies,flowers,12,daisies_12_12,0
110,T6,1,0,51,All,bees,are,reptiles,1,m,FALSE,585,24,3,7,5,3,1,54,27,35,31,20,32,low,bees,reptiles,5,bees_5_5,1
110,T1,1,0,52,Some ,peacocks,are,birds,0,m,TRUE,585,24,3,7,5,3,1,54,27,35,31,20,32,low,peacocks,birds,38,peacocks_38_38,1
110,T2,1,1,53,Some ,fruits,are,mangos,1,c,TRUE,561,24,3,7,5,3,1,54,27,35,31,20,32,low,mangos,fruits,31,mangos_31_31,1
110,T3,1,0,54,Some ,alligators,are,insects,1,m,FALSE,733,24,3,7,5,3,1,54,27,35,31,20,32,low,alligators,insects,1,alligators_1_1,1
110,T4,1,1,55,All,sardines,are,fish,1,c,TRUE,509,24,3,7,5,3,1,54,27,35,31,20,32,low,sardines,fish,46,sardines_46_46,1
110,T5,1,0,56,All,flowers,are,rafflesias,0,m,TRUE,605,24,3,7,5,3,1,54,27,35,31,20,32,low,rafflesias,flowers,43,rafflesias_43_43,0
110,T6,1,0,57,All,dragonflies,are,reptiles,1,m,FALSE,3229,24,3,7,5,3,1,54,27,35,31,20,32,low,dragonflies,reptiles,14,dragonflies_14_14,1
111,T1,2,0,2,Some ,pineapples,are,fruits,1,m,FALSE,3350,24,4,9,7,3,6,62,23,34,34,30,31,high,pineapples,fruits,40,pineapples_40_40,0
111,T2,2,1,3,Some ,reptiles,are,snakes,1,c,TRUE,1632,24,4,9,7,3,6,62,23,34,34,30,31,high,snakes,reptiles,48,snakes_48_48,1
111,T3,2,0,4,Some ,sharks,are,birds,1,m,FALSE,1105,24,4,9,7,3,6,62,23,34,34,30,31,high,sharks,birds,47,sharks_47_47,1
111,T4,2,1,5,All,lavender,are,flowers,1,c,TRUE,1610,24,4,9,7,3,6,62,23,34,34,30,31,high,lavender,flowers,28,lavender_28_28,1
111,T5,2,0,6,All,insects,are,butterflies,1,m,FALSE,3145,24,4,9,7,3,6,62,23,34,34,30,31,high,butterflies,insects,6,butterflies_6_6,1
111,T6,2,0,7,All,eagles,are,fish,1,m,FALSE,895,24,4,9,7,3,6,62,23,34,34,30,31,high,eagles,fish,17,eagles_17_17,1
111,T1,2,0,8,Some ,strawberries,are,fruits,1,m,FALSE,5075,24,4,9,7,3,6,62,23,34,34,30,31,high,strawberries,fruits,51,strawberries_51_51,0
111,T2,2,1,9,Some ,reptiles,are,dinosaurs,1,c,TRUE,2142,24,4,9,7,3,6,62,23,34,34,30,31,high,dinosaurs,reptiles,13,dinosaurs_13_13,1
111,T3,2,0,10,Some ,salmons,are,birds,1,m,FALSE,918,24,4,9,7,3,6,62,23,34,34,30,31,high,salmons,birds,45,salmons_45_45,1
111,T4,2,1,11,All,lilies,are,flowers,0,c,FALSE,1245,24,4,9,7,3,6,62,23,34,34,30,31,high,lilies,flowers,29,lilies_29_29,0
111,T5,2,0,12,All,insects,are,mosquitoes,1,m,FALSE,4831,24,4,9,7,3,6,62,23,34,34,30,31,high,mosquitoes,insects,32,mosquitoes_32_32,1
111,T6,2,0,13,All,owls,are,fish,1,m,FALSE,990,24,4,9,7,3,6,62,23,34,34,30,31,high,owls,fish,35,owls_35_35,1
111,T1,2,0,14,Some ,watermelons,are,fruits,1,m,FALSE,2388,24,4,9,7,3,6,62,23,34,34,30,31,high,watermelons,fruits,55,watermelons_55_55,0
111,T2,2,1,15,Some ,reptiles,are,chameleons,1,c,TRUE,2341,24,4,9,7,3,6,62,23,34,34,30,31,high,chameleons,reptiles,8,chameleons_8_8,1
111,T3,2,0,16,Some ,anchovies,are,birds,1,m,FALSE,1055,24,4,9,7,3,6,62,23,34,34,30,31,high,anchovies,birds,2,anchovies_2_2,1
111,T4,2,1,17,All,hibiscuses,are,flowers,1,c,TRUE,1516,24,4,9,7,3,6,62,23,34,34,30,31,high,hibiscuses,flowers,24,hibiscuses_24_24,1
111,T5,2,0,18,All,insects,are,cockroaches,1,m,FALSE,2842,24,4,9,7,3,6,62,23,34,34,30,31,high,cockroaches,insects,9,cockroaches_9_9,1
111,T6,2,0,19,All,penguins,are,fish,1,m,FALSE,3469,24,4,9,7,3,6,62,23,34,34,30,31,high,penguins,fish,39,penguins_39_39,1
111,T1,2,0,21,Some ,papayas,are,fruits,0,m,TRUE,940,24,4,9,7,3,6,62,23,34,34,30,31,high,papayas,fruits,36,papayas_36_36,1
111,T2,2,1,22,Some ,reptiles,are,tortoises,0,c,FALSE,1333,24,4,9,7,3,6,62,23,34,34,30,31,high,tortoises,reptiles,52,tortoises_52_52,0
111,T3,2,0,23,Some ,eels,are,birds,1,m,FALSE,848,24,4,9,7,3,6,62,23,34,34,30,31,high,eels,birds,18,eels_18_18,1
111,T4,2,1,24,All,roses,are,flowers,1,c,TRUE,815,24,4,9,7,3,6,62,23,34,34,30,31,high,roses,flowers,44,roses_44_44,1
111,T5,2,0,25,All,insects,are,grasshoppers,1,m,FALSE,2462,24,4,9,7,3,6,62,23,34,34,30,31,high,grasshoppers,insects,22,grasshoppers_22_22,1
111,T6,2,0,26,All,parrots,are,fish,1,m,FALSE,782,24,4,9,7,3,6,62,23,34,34,30,31,high,parrots,fish,37,parrots_37_37,1
111,T1,2,0,27,Some ,grapes,are,fruits,0,m,TRUE,6775,24,4,9,7,3,6,62,23,34,34,30,31,high,grapes,fruits,21,grapes_21_21,1
111,T2,2,1,28,Some ,reptiles,are,lizards,0,c,FALSE,1964,24,4,9,7,3,6,62,23,34,34,30,31,high,lizards,reptiles,30,lizards_30_30,0
111,T3,2,0,29,Some ,guppies,are,birds,1,m,FALSE,2088,24,4,9,7,3,6,62,23,34,34,30,31,high,guppies,birds,23,guppies_23_23,1
111,T4,2,1,30,All,orchids,are,flowers,1,c,TRUE,1009,24,4,9,7,3,6,62,23,34,34,30,31,high,orchids,flowers,33,orchids_33_33,1
111,T5,2,0,31,All,insects,are,ants,0,m,TRUE,1730,24,4,9,7,3,6,62,23,34,34,30,31,high,ants,insects,3,ants_3_3,0
111,T6,2,0,32,All,sparrows,are,fish,1,m,FALSE,741,24,4,9,7,3,6,62,23,34,34,30,31,high,sparrows,fish,49,sparrows_49_49,1
111,T1,2,0,33,Some ,durians,are,fruits,1,m,FALSE,1337,24,4,9,7,3,6,62,23,34,34,30,31,high,durians,fruits,16,durians_16_16,0
111,T2,2,1,34,Some ,reptiles,are,crocodiles,1,c,TRUE,1329,24,4,9,7,3,6,62,23,34,34,30,31,high,crocodiles,reptiles,11,crocodiles_11_11,1
111,T3,2,0,35,Some ,piranha,are,birds,1,m,FALSE,759,24,4,9,7,3,6,62,23,34,34,30,31,high,piranha,birds,41,piranha_41_41,1
111,T4,2,1,36,All,jasmines,are,flowers,1,c,TRUE,1067,24,4,9,7,3,6,62,23,34,34,30,31,high,jasmines,flowers,26,jasmines_26_26,1
111,T5,2,0,37,All,insects,are,caterpillars,1,m,FALSE,4066,24,4,9,7,3,6,62,23,34,34,30,31,high,caterpillars,insects,7,caterpillars_7_7,1
111,T6,2,0,38,All,ostriches,are,fish,1,m,FALSE,1906,24,4,9,7,3,6,62,23,34,34,30,31,high,ostriches,fish,34,ostriches_34_34,1
111,T1,2,0,40,Some ,coconuts,are,fruits,1,m,FALSE,2706,24,4,9,7,3,6,62,23,34,34,30,31,high,coconuts,fruits,10,coconuts_10_10,0
111,T2,2,1,41,Some ,reptiles,are,iguanas,0,c,FALSE,5560,24,4,9,7,3,6,62,23,34,34,30,31,high,iguanas,reptiles,25,iguanas_25_25,0
111,T3,2,0,42,Some ,stingrays,are,birds,1,m,FALSE,2241,24,4,9,7,3,6,62,23,34,34,30,31,high,stingrays,birds,50,stingrays_50_50,1
111,T4,2,1,43,All,tulips,are,flowers,1,c,TRUE,680,24,4,9,7,3,6,62,23,34,34,30,31,high,tulips,flowers,53,tulips_53_53,1
111,T5,2,0,44,All,insects,are,ladybugs,1,m,FALSE,1542,24,4,9,7,3,6,62,23,34,34,30,31,high,ladybugs,insects,27,ladybugs_27_27,1
111,T6,2,0,45,All,ducks,are,fish,1,m,FALSE,2264,24,4,9,7,3,6,62,23,34,34,30,31,high,ducks,fish,15,ducks_15_15,1
111,T1,2,0,46,Some ,bananas,are,fruits,1,m,FALSE,4448,24,4,9,7,3,6,62,23,34,34,30,31,high,bananas,fruits,4,bananas_4_4,0
111,T2,2,1,47,Some ,reptiles,are,frogs,1,c,TRUE,3106,24,4,9,7,3,6,62,23,34,34,30,31,high,frogs,reptiles,20,frogs_20_20,1
111,T3,2,0,48,Some ,tuna,are,birds,1,m,FALSE,1474,24,4,9,7,3,6,62,23,34,34,30,31,high,tuna,birds,54,tuna_54_54,1
111,T4,2,1,49,All,daisies,are,flowers,1,c,TRUE,758,24,4,9,7,3,6,62,23,34,34,30,31,high,daisies,flowers,12,daisies_12_12,1
111,T5,2,0,50,All,insects,are,bees,1,m,FALSE,2056,24,4,9,7,3,6,62,23,34,34,30,31,high,bees,insects,5,bees_5_5,1
111,T6,2,0,51,All,flamingoes,are,fish,1,m,FALSE,3318,24,4,9,7,3,6,62,23,34,34,30,31,high,flamingoes,fish,19,flamingoes_19_19,1
111,T1,2,0,52,Some ,mangos,are,fruits,1,m,FALSE,1196,24,4,9,7,3,6,62,23,34,34,30,31,high,mangos,fruits,31,mangos_31_31,0
111,T2,2,1,53,Some ,reptiles,are,alligators,0,c,FALSE,3514,24,4,9,7,3,6,62,23,34,34,30,31,high,alligators,reptiles,1,alligators_1_1,0
111,T3,2,0,54,Some ,sardines,are,birds,1,m,FALSE,1026,24,4,9,7,3,6,62,23,34,34,30,31,high,sardines,birds,46,sardines_46_46,1
111,T4,2,1,55,All,rafflesias,are,flowers,1,c,TRUE,798,24,4,9,7,3,6,62,23,34,34,30,31,high,rafflesias,flowers,43,rafflesias_43_43,1
111,T5,2,0,56,All,insects,are,dragonflies,1,m,FALSE,2707,24,4,9,7,3,6,62,23,34,34,30,31,high,dragonflies,insects,14,dragonflies_14_14,1
111,T6,2,0,57,All,peacocks,are,fish,1,m,FALSE,646,24,4,9,7,3,6,62,23,34,34,30,31,high,peacocks,fish,38,peacocks_38_38,1
112,T1,2,0,2,Some ,sharks,are,fish,0,m,TRUE,1875,23,2,8,5,4,3,38,34,39,18,26,30,high,sharks,fish,47,sharks_47_47,1
112,T2,2,1,3,Some ,flowers,are,lavender,1,c,TRUE,1352,23,2,8,5,4,3,38,34,39,18,26,30,high,lavender,flowers,28,lavender_28_28,1
112,T3,2,0,4,Some ,butterflies,are,reptiles,1,m,FALSE,3658,23,2,8,5,4,3,38,34,39,18,26,30,high,butterflies,reptiles,6,butterflies_6_6,1
112,T4,2,1,5,All,eagles,are,birds,1,c,TRUE,933,23,2,8,5,4,3,38,34,39,18,26,30,high,eagles,birds,17,eagles_17_17,1
112,T5,2,0,6,All,fruits,are,pineapples,0,m,TRUE,989,23,2,8,5,4,3,38,34,39,18,26,30,high,pineapples,fruits,40,pineapples_40_40,0
112,T6,2,0,7,All,snakes,are,insects,1,m,FALSE,2565,23,2,8,5,4,3,38,34,39,18,26,30,high,snakes,insects,48,snakes_48_48,1
112,T1,2,0,8,Some ,salmons,are,fish,0,m,TRUE,1000,23,2,8,5,4,3,38,34,39,18,26,30,high,salmons,fish,45,salmons_45_45,1
112,T2,2,1,9,Some ,flowers,are,lilies,1,c,TRUE,1366,23,2,8,5,4,3,38,34,39,18,26,30,high,lilies,flowers,29,lilies_29_29,1
112,T3,2,0,10,Some ,mosquitoes,are,reptiles,1,m,FALSE,1457,23,2,8,5,4,3,38,34,39,18,26,30,high,mosquitoes,reptiles,32,mosquitoes_32_32,1
112,T4,2,1,11,All,owls,are,birds,1,c,TRUE,2464,23,2,8,5,4,3,38,34,39,18,26,30,high,owls,birds,35,owls_35_35,1
112,T5,2,0,12,All,fruits,are,strawberries,0,m,TRUE,1735,23,2,8,5,4,3,38,34,39,18,26,30,high,strawberries,fruits,51,strawberries_51_51,0
112,T6,2,0,13,All,dinosaurs,are,insects,1,m,FALSE,1231,23,2,8,5,4,3,38,34,39,18,26,30,high,dinosaurs,insects,13,dinosaurs_13_13,1
112,T1,2,0,14,Some ,anchovies,are,fish,0,m,TRUE,1306,23,2,8,5,4,3,38,34,39,18,26,30,high,anchovies,fish,2,anchovies_2_2,1
112,T2,2,1,15,Some ,flowers,are,hibiscuses,1,c,TRUE,1258,23,2,8,5,4,3,38,34,39,18,26,30,high,hibiscuses,flowers,24,hibiscuses_24_24,1
112,T3,2,0,16,Some ,cockroaches,are,reptiles,1,m,FALSE,3873,23,2,8,5,4,3,38,34,39,18,26,30,high,cockroaches,reptiles,9,cockroaches_9_9,1
112,T4,2,1,17,All,penguins,are,birds,1,c,TRUE,729,23,2,8,5,4,3,38,34,39,18,26,30,high,penguins,birds,39,penguins_39_39,1
112,T5,2,0,18,All,fruits,are,watermelons,0,m,TRUE,2039,23,2,8,5,4,3,38,34,39,18,26,30,high,watermelons,fruits,55,watermelons_55_55,0
112,T6,2,0,19,All,chameleons,are,insects,1,m,FALSE,1749,23,2,8,5,4,3,38,34,39,18,26,30,high,chameleons,insects,8,chameleons_8_8,1
112,T1,2,0,21,Some ,eels,are,fish,0,m,TRUE,2680,23,2,8,5,4,3,38,34,39,18,26,30,high,eels,fish,18,eels_18_18,1
112,T2,2,1,22,Some ,flowers,are,roses,1,c,TRUE,2543,23,2,8,5,4,3,38,34,39,18,26,30,high,roses,flowers,44,roses_44_44,1
112,T3,2,0,23,Some ,grasshoppers,are,reptiles,1,m,FALSE,1630,23,2,8,5,4,3,38,34,39,18,26,30,high,grasshoppers,reptiles,22,grasshoppers_22_22,1
112,T4,2,1,24,All,parrots,are,birds,1,c,TRUE,765,23,2,8,5,4,3,38,34,39,18,26,30,high,parrots,birds,37,parrots_37_37,1
112,T5,2,0,25,All,fruits,are,papayas,0,m,TRUE,1597,23,2,8,5,4,3,38,34,39,18,26,30,high,papayas,fruits,36,papayas_36_36,0
112,T6,2,0,26,All,tortoises,are,insects,1,m,FALSE,1042,23,2,8,5,4,3,38,34,39,18,26,30,high,tortoises,insects,52,tortoises_52_52,1
112,T1,2,0,27,Some ,guppies,are,fish,0,m,TRUE,2142,23,2,8,5,4,3,38,34,39,18,26,30,high,guppies,fish,23,guppies_23_23,1
112,T2,2,1,28,Some ,flowers,are,orchids,1,c,TRUE,1330,23,2,8,5,4,3,38,34,39,18,26,30,high,orchids,flowers,33,orchids_33_33,1
112,T3,2,0,29,Some ,ants,are,reptiles,1,m,FALSE,1248,23,2,8,5,4,3,38,34,39,18,26,30,high,ants,reptiles,3,ants_3_3,1
112,T4,2,1,30,All,sparrows,are,birds,1,c,TRUE,1506,23,2,8,5,4,3,38,34,39,18,26,30,high,sparrows,birds,49,sparrows_49_49,1
112,T5,2,0,31,All,fruits,are,grapes,0,m,TRUE,1278,23,2,8,5,4,3,38,34,39,18,26,30,high,grapes,fruits,21,grapes_21_21,0
112,T6,2,0,32,All,lizards,are,insects,1,m,FALSE,2996,23,2,8,5,4,3,38,34,39,18,26,30,high,lizards,insects,30,lizards_30_30,1
112,T1,2,0,33,Some ,piranha,are,fish,0,m,TRUE,855,23,2,8,5,4,3,38,34,39,18,26,30,high,piranha,fish,41,piranha_41_41,1
112,T2,2,1,34,Some ,flowers,are,jasmines,1,c,TRUE,1376,23,2,8,5,4,3,38,34,39,18,26,30,high,jasmines,flowers,26,jasmines_26_26,1
112,T3,2,0,35,Some ,caterpillars,are,reptiles,1,m,FALSE,4791,23,2,8,5,4,3,38,34,39,18,26,30,high,caterpillars,reptiles,7,caterpillars_7_7,1
112,T4,2,1,36,All,ostriches,are,birds,1,c,TRUE,1137,23,2,8,5,4,3,38,34,39,18,26,30,high,ostriches,birds,34,ostriches_34_34,1
112,T5,2,0,37,All,fruits,are,durians,0,m,TRUE,1076,23,2,8,5,4,3,38,34,39,18,26,30,high,durians,fruits,16,durians_16_16,0
112,T6,2,0,38,All,crocodiles,are,insects,1,m,FALSE,1943,23,2,8,5,4,3,38,34,39,18,26,30,high,crocodiles,insects,11,crocodiles_11_11,1
112,T1,2,0,40,Some ,stingrays,are,fish,0,m,TRUE,1197,23,2,8,5,4,3,38,34,39,18,26,30,high,stingrays,fish,50,stingrays_50_50,1
112,T2,2,1,41,Some ,flowers,are,tulips,1,c,TRUE,1474,23,2,8,5,4,3,38,34,39,18,26,30,high,tulips,flowers,53,tulips_53_53,1
112,T3,2,0,42,Some ,ladybugs,are,reptiles,1,m,FALSE,1128,23,2,8,5,4,3,38,34,39,18,26,30,high,ladybugs,reptiles,27,ladybugs_27_27,1
112,T4,2,1,43,All,ducks,are,birds,1,c,TRUE,1472,23,2,8,5,4,3,38,34,39,18,26,30,high,ducks,birds,15,ducks_15_15,1
112,T5,2,0,44,All,fruits,are,coconuts,0,m,TRUE,1322,23,2,8,5,4,3,38,34,39,18,26,30,high,coconuts,fruits,10,coconuts_10_10,0
112,T6,2,0,45,All,iguanas,are,insects,1,m,FALSE,1519,23,2,8,5,4,3,38,34,39,18,26,30,high,iguanas,insects,25,iguanas_25_25,1
112,T1,2,0,46,Some ,tuna,are,fish,0,m,TRUE,926,23,2,8,5,4,3,38,34,39,18,26,30,high,tuna,fish,54,tuna_54_54,1
112,T2,2,1,47,Some ,flowers,are,daisies,1,c,TRUE,4025,23,2,8,5,4,3,38,34,39,18,26,30,high,daisies,flowers,12,daisies_12_12,1
